id,bus_id,seat_number,seat_type,row_number,column_number,is_active,created_at
115af240-2328-5345-aae4-cd637a5f0b49,31122525-c54c-5867-896f-1a46d37973a9,4B,SEATER,4,2,true,2025-02-01T09:00:00+05:30
e028a658-68f6-5083-9930-e94ac89c74b5,31122525-c54c-5867-896f-1a46d37973a9,4C,SEATER,4,3,true,2025-02-01T09:00:00+05:30
9170c62c-2968-581d-af1b-3f8794e494d9,31122525-c54c-5867-896f-1a46d37973a9,4D,SEATER,4,4,true,2025-02-01T09:00:00+05:30
2bcb0924-7e15-51b4-aa51-25ee0f8ab291,31122525-c54c-5867-896f-1a46d37973a9,5A,SEATER,5,1,true,2025-02-01T09:00:00+05:30
971891a2-ca08-534c-a9c4-7c561b0aba01,31122525-c54c-5867-896f-1a46d37973a9,5B,SEATER,5,2,true,2025-02-01T09:00:00+05:30
65340a02-223c-5792-91ce-f2c9f58ca7aa,31122525-c54c-5867-896f-1a46d37973a9,5C,SEATER,5,3,true,2025-02-01T09:00:00+05:30
99109fd7-c07c-5300-9986-9c5a3ed6eebb,31122525-c54c-5867-896f-1a46d37973a9,5D,SEATER,5,4,true,2025-02-01T09:00:00+05:30
4cba663a-7aed-56d9-8613-17512e897a22,31122525-c54c-5867-896f-1a46d37973a9,6A,SEATER,6,1,true,2025-02-01T09:00:00+05:30
b11082d0-f892-5538-8e07-2fe87cb2af76,31122525-c54c-5867-896f-1a46d37973a9,6B,SEATER,6,2,true,2025-02-01T09:00:00+05:30
3a6da0ad-5eff-59a3-8b43-f9840401042d,31122525-c54c-5867-896f-1a46d37973a9,6C,SEATER,6,3,true,2025-02-01T09:00:00+05:30
18f79c7a-ab4e-5895-bc36-50441d50e438,31122525-c54c-5867-896f-1a46d37973a9,6D,SEATER,6,4,true,2025-02-01T09:00:00+05:30
5df0a551-cc1e-5997-8e2c-0198f417dd6c,31122525-c54c-5867-896f-1a46d37973a9,7A,SEATER,7,1,true,2025-02-01T09:00:00+05:30
31138fba-ff81-5417-9efd-32833ea7bb51,31122525-c54c-5867-896f-1a46d37973a9,7B,SEATER,7,2,true,2025-02-01T09:00:00+05:30
93f6de3f-8584-518f-87cd-b666f308f7bc,31122525-c54c-5867-896f-1a46d37973a9,7C,SEATER,7,3,true,2025-02-01T09:00:00+05:30
fa86e0a9-ad76-530a-b5b1-1645c98e5f76,31122525-c54c-5867-896f-1a46d37973a9,7D,SEATER,7,4,true,2025-02-01T09:00:00+05:30
582c4fab-d95c-5849-a119-06f497974ff2,31122525-c54c-5867-896f-1a46d37973a9,8A,SEATER,8,1,true,2025-02-01T09:00:00+05:30
680213bf-0db0-58a3-926e-989530780fcd,31122525-c54c-5867-896f-1a46d37973a9,8B,SEATER,8,2,true,2025-02-01T09:00:00+05:30
cb4e6ec6-ec50-5eef-933a-5a1ff9dc823b,31122525-c54c-5867-896f-1a46d37973a9,8C,SEATER,8,3,true,2025-02-01T09:00:00+05:30
b17ca823-ffb2-5950-8c48-c269c77ff821,31122525-c54c-5867-896f-1a46d37973a9,8D,SEATER,8,4,true,2025-02-01T09:00:00+05:30
c081e551-2155-50f1-a2b2-23c16184a367,31122525-c54c-5867-896f-1a46d37973a9,9A,SEATER,9,1,true,2025-02-01T09:00:00+05:30
fd4962f9-30ae-58b1-98c7-e4ad3e0f222e,31122525-c54c-5867-896f-1a46d37973a9,9B,SEATER,9,2,true,2025-02-01T09:00:00+05:30
6fdb7aa0-85c8-5bd5-a55f-b7998df36adc,31122525-c54c-5867-896f-1a46d37973a9,9C,SEATER,9,3,true,2025-02-01T09:00:00+05:30
a9673f51-d1c9-526a-ba69-cf7a10c09899,31122525-c54c-5867-896f-1a46d37973a9,9D,SEATER,9,4,true,2025-02-01T09:00:00+05:30
e138eeb4-4f9e-5817-87c4-edeb18705055,23ce8d0f-8731-5d6f-b0c1-3e30b07417ed,1A,SEATER,1,1,true,2025-02-01T09:00:00+05:30
f9f34875-ce9c-5d81-8954-605ba57cbcd6,23ce8d0f-8731-5d6f-b0c1-3e30b07417ed,1B,SEATER,1,2,true,2025-02-01T09:00:00+05:30
14c6bdbd-22d0-5a1f-9161-0bd0b45b91c5,23ce8d0f-8731-5d6f-b0c1-3e30b07417ed,1C,SEATER,1,3,true,2025-02-01T09:00:00+05:30
649af0cd-f80f-5c64-a3cb-9e0553284f66,23ce8d0f-8731-5d6f-b0c1-3e30b07417ed,1D,SEATER,1,4,true,2025-02-01T09:00:00+05:30
668c0901-2787-5224-8acf-2ef5e6b9544a,23ce8d0f-8731-5d6f-b0c1-3e30b07417ed,2A,SEATER,2,1,true,2025-02-01T09:00:00+05:30
6d5e39e8-1bd5-5fd6-aa37-db4558d0b9cd,23ce8d0f-8731-5d6f-b0c1-3e30b07417ed,2B,SEATER,2,2,true,2025-02-01T09:00:00+05:30
2d935d53-1e8d-500d-acb8-d01ee034cb3d,23ce8d0f-8731-5d6f-b0c1-3e30b07417ed,2C,SEATER,2,3,true,2025-02-01T09:00:00+05:30
a98667bb-61d0-58a9-a720-fda23ebd57dd,23ce8d0f-8731-5d6f-b0c1-3e30b07417ed,2D,SEATER,2,4,true,2025-02-01T09:00:00+05:30
1387f124-c8b1-5178-aabb-cac9378b7f36,23ce8d0f-8731-5d6f-b0c1-3e30b07417ed,3A,SEATER,3,1,true,2025-02-01T09:00:00+05:30
bb344271-e3fb-5d8e-b714-9fe8fa08ed6e,23ce8d0f-8731-5d6f-b0c1-3e30b07417ed,3B,SEATER,3,2,true,2025-02-01T09:00:00+05:30
618fda4e-d149-5f9e-b89b-4bcd03ab3ebf,23ce8d0f-8731-5d6f-b0c1-3e30b07417ed,3C,SEATER,3,3,true,2025-02-01T09:00:00+05:30
ac38e24f-09e4-550c-98c8-a720a9f8556e,23ce8d0f-8731-5d6f-b0c1-3e30b07417ed,3D,SEATER,3,4,true,2025-02-01T09:00:00+05:30
9f9136a6-9c49-50f9-8158-23f338b9c8a4,23ce8d0f-8731-5d6f-b0c1-3e30b07417ed,4A,SEATER,4,1,true,2025-02-01T09:00:00+05:30
acb0eef3-7b4d-5544-a4a0-2d535e517c4f,23ce8d0f-8731-5d6f-b0c1-3e30b07417ed,4B,SEATER,4,2,true,2025-02-01T09:00:00+05:30
1802fe60-3035-5c1c-ae87-357d872a7793,23ce8d0f-8731-5d6f-b0c1-3e30b07417ed,4C,SEATER,4,3,true,2025-02-01T09:00:00+05:30
6bf36cc2-1456-527d-8e1d-a8b764014014,23ce8d0f-8731-5d6f-b0c1-3e30b07417ed,4D,SEATER,4,4,true,2025-02-01T09:00:00+05:30
57059045-7bf9-544a-bb50-9d15f948973e,23ce8d0f-8731-5d6f-b0c1-3e30b07417ed,5A,SEATER,5,1,true,2025-02-01T09:00:00+05:30
9b45a08a-a147-50ee-82a2-aff2934d4d07,23ce8d0f-8731-5d6f-b0c1-3e30b07417ed,5B,SEATER,5,2,true,2025-02-01T09:00:00+05:30
734df3be-f444-5e49-adb5-206c592721b4,23ce8d0f-8731-5d6f-b0c1-3e30b07417ed,5C,SEATER,5,3,true,2025-02-01T09:00:00+05:30
52cba9dc-0df2-539b-b5e6-73f048d8cc5f,23ce8d0f-8731-5d6f-b0c1-3e30b07417ed,5D,SEATER,5,4,true,2025-02-01T09:00:00+05:30
5bbd77b7-4739-5280-b1a8-769532387eb6,23ce8d0f-8731-5d6f-b0c1-3e30b07417ed,6A,SEATER,6,1,true,2025-02-01T09:00:00+05:30
dcfc75a0-84af-5c44-8269-d6384dd550f6,23ce8d0f-8731-5d6f-b0c1-3e30b07417ed,6B,SEATER,6,2,true,2025-02-01T09:00:00+05:30
3c86571f-0be2-5bed-9f27-20c654990907,23ce8d0f-8731-5d6f-b0c1-3e30b07417ed,6C,SEATER,6,3,true,2025-02-01T09:00:00+05:30
812ccf50-45b3-5f43-ad4d-d5280c3c49ce,23ce8d0f-8731-5d6f-b0c1-3e30b07417ed,6D,SEATER,6,4,true,2025-02-01T09:00:00+05:30
b6b18d5f-8cbf-5975-998d-215ecad3c211,23ce8d0f-8731-5d6f-b0c1-3e30b07417ed,7A,SEATER,7,1,true,2025-02-01T09:00:00+05:30
2c76b74f-4a3f-5cef-873a-e993debcf9de,23ce8d0f-8731-5d6f-b0c1-3e30b07417ed,7B,SEATER,7,2,true,2025-02-01T09:00:00+05:30
f12e852b-f639-5373-aaa9-35255887f2e5,23ce8d0f-8731-5d6f-b0c1-3e30b07417ed,7C,SEATER,7,3,true,2025-02-01T09:00:00+05:30
882c5066-61ed-5855-a740-fb29c91ffeff,23ce8d0f-8731-5d6f-b0c1-3e30b07417ed,7D,SEATER,7,4,true,2025-02-01T09:00:00+05:30
dafbbf79-96dc-5bb6-9d6c-917139670bec,23ce8d0f-8731-5d6f-b0c1-3e30b07417ed,8A,SEATER,8,1,true,2025-02-01T09:00:00+05:30
8be93fc9-ac9b-50a9-95a8-bdd06642bd1f,23ce8d0f-8731-5d6f-b0c1-3e30b07417ed,8B,SEATER,8,2,true,2025-02-01T09:00:00+05:30
9cb1fe94-36fc-5fe0-82df-7322ab9c5998,23ce8d0f-8731-5d6f-b0c1-3e30b07417ed,8C,SEATER,8,3,true,2025-02-01T09:00:00+05:30
540cdf32-7672-5d14-82ff-c2a532d65fa1,23ce8d0f-8731-5d6f-b0c1-3e30b07417ed,8D,SEATER,8,4,true,2025-02-01T09:00:00+05:30
8eb6b243-e277-5a2e-a2db-d9ba57832c81,545501e4-90b2-55df-89d1-75b54cc4f01f,L1,LOWER,1,1,true,2025-02-01T09:00:00+05:30
e193836a-387c-5ce7-97a3-0b5af34e956c,545501e4-90b2-55df-89d1-75b54cc4f01f,L2,LOWER,2,1,true,2025-02-01T09:00:00+05:30
a0f3b216-9598-5348-b818-7f3954c7ab71,545501e4-90b2-55df-89d1-75b54cc4f01f,L3,LOWER,3,1,true,2025-02-01T09:00:00+05:30
6934573e-5ba8-59b0-84a7-b38eac8c201d,545501e4-90b2-55df-89d1-75b54cc4f01f,L4,LOWER,4,1,true,2025-02-01T09:00:00+05:30
94fb8c29-cbb4-5f77-a36c-ca4e2d74c699,545501e4-90b2-55df-89d1-75b54cc4f01f,L5,LOWER,5,1,true,2025-02-01T09:00:00+05:30
1daf41e1-d753-5dba-b954-499cef99722b,545501e4-90b2-55df-89d1-75b54cc4f01f,L6,LOWER,6,1,true,2025-02-01T09:00:00+05:30
4ef71423-e6f7-5f19-80bf-965023f5b486,545501e4-90b2-55df-89d1-75b54cc4f01f,L7,LOWER,7,1,true,2025-02-01T09:00:00+05:30
3885aaf2-b2c4-5398-aa55-80a9ffc846b1,545501e4-90b2-55df-89d1-75b54cc4f01f,L8,LOWER,8,1,true,2025-02-01T09:00:00+05:30
e30b187c-ce37-5388-9d19-96d1c55a6a93,545501e4-90b2-55df-89d1-75b54cc4f01f,L9,LOWER,9,1,true,2025-02-01T09:00:00+05:30
612f00a9-eb06-56ba-81d5-68c30daf9b75,545501e4-90b2-55df-89d1-75b54cc4f01f,L10,LOWER,10,1,true,2025-02-01T09:00:00+05:30
e8a03357-e0c0-5a61-96e9-4e6df45f1ff7,545501e4-90b2-55df-89d1-75b54cc4f01f,L11,LOWER,11,1,true,2025-02-01T09:00:00+05:30
84789074-93c0-51fd-b581-3e41edf26654,545501e4-90b2-55df-89d1-75b54cc4f01f,L12,LOWER,12,1,true,2025-02-01T09:00:00+05:30
7b38ce7c-82ee-5f3f-9d6c-eb8a5c61c096,545501e4-90b2-55df-89d1-75b54cc4f01f,L13,LOWER,13,1,true,2025-02-01T09:00:00+05:30
60999304-e79e-55a1-b9bd-40625ba5103b,545501e4-90b2-55df-89d1-75b54cc4f01f,L14,LOWER,14,1,true,2025-02-01T09:00:00+05:30
391c1e83-ead1-5747-9212-48377490e9b4,545501e4-90b2-55df-89d1-75b54cc4f01f,L15,LOWER,15,1,true,2025-02-01T09:00:00+05:30
9fd469f4-b9f2-5767-a674-d23513f2e7ca,545501e4-90b2-55df-89d1-75b54cc4f01f,U1,UPPER,1,2,true,2025-02-01T09:00:00+05:30
52d7fb4a-62d7-5bc2-801d-16fb0910a4bf,545501e4-90b2-55df-89d1-75b54cc4f01f,U2,UPPER,2,2,true,2025-02-01T09:00:00+05:30
3b4464d4-bdf1-5f12-9da0-0874ea881d8e,545501e4-90b2-55df-89d1-75b54cc4f01f,U3,UPPER,3,2,true,2025-02-01T09:00:00+05:30
13dcd2e4-dc45-5de1-8751-92ee40c65871,545501e4-90b2-55df-89d1-75b54cc4f01f,U4,UPPER,4,2,true,2025-02-01T09:00:00+05:30
4f781875-be38-53b4-9d1f-5f04296f88ae,545501e4-90b2-55df-89d1-75b54cc4f01f,U5,UPPER,5,2,true,2025-02-01T09:00:00+05:30
9bc23e9a-8c15-542c-82ff-3b9bc71a4c81,545501e4-90b2-55df-89d1-75b54cc4f01f,U6,UPPER,6,2,true,2025-02-01T09:00:00+05:30
2ca226b0-cb2d-5fad-86e3-54b435791896,545501e4-90b2-55df-89d1-75b54cc4f01f,U7,UPPER,7,2,true,2025-02-01T09:00:00+05:30
6b64e469-a828-50a2-a317-c4b22f315e7e,545501e4-90b2-55df-89d1-75b54cc4f01f,U8,UPPER,8,2,true,2025-02-01T09:00:00+05:30
b8dea22a-55fd-5ff9-b387-d22d817a45c8,545501e4-90b2-55df-89d1-75b54cc4f01f,U9,UPPER,9,2,true,2025-02-01T09:00:00+05:30
79aa4efa-fc02-582c-ac0e-38706da524ab,545501e4-90b2-55df-89d1-75b54cc4f01f,U10,UPPER,10,2,true,2025-02-01T09:00:00+05:30
ef024557-a8fc-58d7-b700-3570a96c0271,545501e4-90b2-55df-89d1-75b54cc4f01f,U11,UPPER,11,2,true,2025-02-01T09:00:00+05:30
5758955b-49d5-58ae-a0c7-77f45dc7c484,545501e4-90b2-55df-89d1-75b54cc4f01f,U12,UPPER,12,2,true,2025-02-01T09:00:00+05:30
df630800-e4bb-586c-8737-6ce0306021a7,545501e4-90b2-55df-89d1-75b54cc4f01f,U13,UPPER,13,2,true,2025-02-01T09:00:00+05:30
df2b1261-b66e-5a2b-9569-adbea36831ce,545501e4-90b2-55df-89d1-75b54cc4f01f,U14,UPPER,14,2,true,2025-02-01T09:00:00+05:30
5a252a2e-b325-5443-a6f2-3674c822740c,545501e4-90b2-55df-89d1-75b54cc4f01f,U15,UPPER,15,2,true,2025-02-01T09:00:00+05:30
8eb43229-9943-5af6-838b-9c75693c5d02,376bf2c2-e2fc-57cc-8b00-1f0b30755e23,L1,LOWER,1,1,true,2025-02-01T09:00:00+05:30
693c5366-5458-555d-8ede-6a20baaf7192,376bf2c2-e2fc-57cc-8b00-1f0b30755e23,L2,LOWER,2,1,true,2025-02-01T09:00:00+05:30
7e3c9229-a529-586b-ae8f-58ca641493bf,376bf2c2-e2fc-57cc-8b00-1f0b30755e23,L3,LOWER,3,1,true,2025-02-01T09:00:00+05:30
0b883066-195c-5018-a3d4-912e292bc8bb,376bf2c2-e2fc-57cc-8b00-1f0b30755e23,L4,LOWER,4,1,true,2025-02-01T09:00:00+05:30
3b079c78-a72e-53a5-804b-533ecbc69f0b,376bf2c2-e2fc-57cc-8b00-1f0b30755e23,L5,LOWER,5,1,true,2025-02-01T09:00:00+05:30
95f8b06c-1645-5f1b-8344-4f7b447dc3da,376bf2c2-e2fc-57cc-8b00-1f0b30755e23,L6,LOWER,6,1,true,2025-02-01T09:00:00+05:30
4acfbc1e-4459-53ac-97a3-de9e98d5e393,376bf2c2-e2fc-57cc-8b00-1f0b30755e23,L7,LOWER,7,1,true,2025-02-01T09:00:00+05:30
eef978da-8fd9-548d-a32e-5234ecf94e85,376bf2c2-e2fc-57cc-8b00-1f0b30755e23,L8,LOWER,8,1,true,2025-02-01T09:00:00+05:30
320c3ade-e010-529a-9d51-094af98ad71c,376bf2c2-e2fc-57cc-8b00-1f0b30755e23,L9,LOWER,9,1,true,2025-02-01T09:00:00+05:30
06d55c1a-33ab-5963-bef5-f684b75c78a5,376bf2c2-e2fc-57cc-8b00-1f0b30755e23,L10,LOWER,10,1,true,2025-02-01T09:00:00+05:30
373aad9a-999a-5e77-bcc2-5cc3bf3d7809,376bf2c2-e2fc-57cc-8b00-1f0b30755e23,L11,LOWER,11,1,true,2025-02-01T09:00:00+05:30
288d7c9e-b845-5bae-aaa8-83b024b8895a,376bf2c2-e2fc-57cc-8b00-1f0b30755e23,L12,LOWER,12,1,true,2025-02-01T09:00:00+05:30
8f57ffa6-ef08-548e-9e2b-7f541b40921e,376bf2c2-e2fc-57cc-8b00-1f0b30755e23,L13,LOWER,13,1,true,2025-02-01T09:00:00+05:30
ad601548-30de-51c0-8c18-c9f9bd3d994e,376bf2c2-e2fc-57cc-8b00-1f0b30755e23,L14,LOWER,14,1,true,2025-02-01T09:00:00+05:30
40fc9851-a5cb-56ad-a98d-6ffe3b7f82f1,376bf2c2-e2fc-57cc-8b00-1f0b30755e23,L15,LOWER,15,1,true,2025-02-01T09:00:00+05:30
9634e3d9-67bc-522d-9e0b-52568893a879,376bf2c2-e2fc-57cc-8b00-1f0b30755e23,L16,LOWER,16,1,true,2025-02-01T09:00:00+05:30
abdd0a23-627c-5b38-942c-621d7565b1b0,376bf2c2-e2fc-57cc-8b00-1f0b30755e23,U1,UPPER,1,2,true,2025-02-01T09:00:00+05:30
73758ec7-b006-58a5-a866-425cbcdb981d,376bf2c2-e2fc-57cc-8b00-1f0b30755e23,U2,UPPER,2,2,true,2025-02-01T09:00:00+05:30
dffad39a-71e3-5f75-9f84-37001f6d2bde,376bf2c2-e2fc-57cc-8b00-1f0b30755e23,U3,UPPER,3,2,true,2025-02-01T09:00:00+05:30
98f720b2-186a-5d62-8cfc-d8b747670b38,376bf2c2-e2fc-57cc-8b00-1f0b30755e23,U4,UPPER,4,2,true,2025-02-01T09:00:00+05:30
6359a962-1aeb-5c94-aa60-3a799adadade,376bf2c2-e2fc-57cc-8b00-1f0b30755e23,U5,UPPER,5,2,true,2025-02-01T09:00:00+05:30
9c681461-afe2-5957-ad60-8f969421bc94,376bf2c2-e2fc-57cc-8b00-1f0b30755e23,U6,UPPER,6,2,true,2025-02-01T09:00:00+05:30
e793d2d2-5d17-5e52-99c0-04cb7e661446,376bf2c2-e2fc-57cc-8b00-1f0b30755e23,U7,UPPER,7,2,true,2025-02-01T09:00:00+05:30
97fa035c-344f-5d6f-8879-3c811ed4358c,376bf2c2-e2fc-57cc-8b00-1f0b30755e23,U8,UPPER,8,2,true,2025-02-01T09:00:00+05:30
de3b302c-b4e5-5444-b930-eb752474f2d5,376bf2c2-e2fc-57cc-8b00-1f0b30755e23,U9,UPPER,9,2,true,2025-02-01T09:00:00+05:30
ff75d132-b85d-5086-8c93-cf6c9e646252,376bf2c2-e2fc-57cc-8b00-1f0b30755e23,U10,UPPER,10,2,true,2025-02-01T09:00:00+05:30
1b683590-a800-5cf0-8b4f-e5b5f57f5026,376bf2c2-e2fc-57cc-8b00-1f0b30755e23,U11,UPPER,11,2,true,2025-02-01T09:00:00+05:30
478e3be4-45c0-5f75-9d7d-47224acd860c,376bf2c2-e2fc-57cc-8b00-1f0b30755e23,U12,UPPER,12,2,true,2025-02-01T09:00:00+05:30
cc6e7162-ca3f-550a-9911-a5507f43f2ef,376bf2c2-e2fc-57cc-8b00-1f0b30755e23,U13,UPPER,13,2,true,2025-02-01T09:00:00+05:30
880f2a53-f49a-57ac-a05c-defe6d31ec7b,376bf2c2-e2fc-57cc-8b00-1f0b30755e23,U14,UPPER,14,2,true,2025-02-01T09:00:00+05:30
0db037eb-deb7-5d35-9ca4-79ac8e87dbb8,376bf2c2-e2fc-57cc-8b00-1f0b30755e23,U15,UPPER,15,2,true,2025-02-01T09:00:00+05:30
6c1f22a1-a530-5168-acf3-4e7649d7994c,376bf2c2-e2fc-57cc-8b00-1f0b30755e23,U16,UPPER,16,2,true,2025-02-01T09:00:00+05:30
3448e06e-8fe0-5bd7-b301-c7650f2f5475,5039de78-36e0-5640-8f52-765fb918d4f3,1A,SEATER,1,1,true,2025-02-01T09:00:00+05:30
9d7cd6ac-e119-575c-9ea2-13b8b5602510,5039de78-36e0-5640-8f52-765fb918d4f3,1B,SEATER,1,2,true,2025-02-01T09:00:00+05:30
046e5c1e-8f61-577b-b365-789a2ebe1bc2,5039de78-36e0-5640-8f52-765fb918d4f3,1C,SEATER,1,3,true,2025-02-01T09:00:00+05:30
925a047c-b2b0-563a-8637-19a26ac68307,5039de78-36e0-5640-8f52-765fb918d4f3,1D,SEATER,1,4,true,2025-02-01T09:00:00+05:30
2ca5507e-f6d1-55c9-b082-bb38b5baca5e,5039de78-36e0-5640-8f52-765fb918d4f3,2A,SEATER,2,1,true,2025-02-01T09:00:00+05:30
d6621fae-8b46-5ce6-a425-222bd940724b,5039de78-36e0-5640-8f52-765fb918d4f3,2B,SEATER,2,2,true,2025-02-01T09:00:00+05:30
7a626dc0-9444-5984-8c4e-447bae9dcc95,5039de78-36e0-5640-8f52-765fb918d4f3,2C,SEATER,2,3,true,2025-02-01T09:00:00+05:30
e869fa9c-ff33-5ffc-b6fa-6265fdbcda59,5039de78-36e0-5640-8f52-765fb918d4f3,2D,SEATER,2,4,true,2025-02-01T09:00:00+05:30
f71ceb54-0d93-5285-8e5f-5366bfb34ec6,5039de78-36e0-5640-8f52-765fb918d4f3,3A,SEATER,3,1,true,2025-02-01T09:00:00+05:30
6e82fff9-ed51-5f0d-a4e9-71da638325e7,5039de78-36e0-5640-8f52-765fb918d4f3,3B,SEATER,3,2,true,2025-02-01T09:00:00+05:30
761ca19e-108e-50e9-936d-db1f32e0ba99,5039de78-36e0-5640-8f52-765fb918d4f3,3C,SEATER,3,3,true,2025-02-01T09:00:00+05:30
7129dc33-71c5-5738-8887-514f8f38df6f,5039de78-36e0-5640-8f52-765fb918d4f3,3D,SEATER,3,4,true,2025-02-01T09:00:00+05:30
50fc8ef8-d5b6-5cdf-be77-a3243bc0265c,5039de78-36e0-5640-8f52-765fb918d4f3,4A,SEATER,4,1,true,2025-02-01T09:00:00+05:30
cba8209f-c838-59a9-a51a-f0c4e941d11a,5039de78-36e0-5640-8f52-765fb918d4f3,4B,SEATER,4,2,true,2025-02-01T09:00:00+05:30
1f21f8a2-aff7-548f-b77d-8d1624fbad32,5039de78-36e0-5640-8f52-765fb918d4f3,4C,SEATER,4,3,true,2025-02-01T09:00:00+05:30
e746c744-06bf-5acc-8f5f-331b24bb6581,5039de78-36e0-5640-8f52-765fb918d4f3,4D,SEATER,4,4,true,2025-02-01T09:00:00+05:30
585cddb6-edb5-56c3-ae9b-2e7f575d6452,5039de78-36e0-5640-8f52-765fb918d4f3,5A,SEATER,5,1,true,2025-02-01T09:00:00+05:30
712dbdc2-ab50-534d-9b8d-56e3a3c565fd,5039de78-36e0-5640-8f52-765fb918d4f3,5B,SEATER,5,2,true,2025-02-01T09:00:00+05:30
aa6dd4d6-40e7-5a2a-a1ee-531bde4954ed,5039de78-36e0-5640-8f52-765fb918d4f3,5C,SEATER,5,3,true,2025-02-01T09:00:00+05:30
d1347465-9329-5dfb-970e-5d9763d24249,5039de78-36e0-5640-8f52-765fb918d4f3,5D,SEATER,5,4,true,2025-02-01T09:00:00+05:30
e8d9da18-fb6b-5ead-9351-0d68f5e2a8b7,5039de78-36e0-5640-8f52-765fb918d4f3,6A,SEATER,6,1,true,2025-02-01T09:00:00+05:30
53f23ab2-770a-54c5-82e4-5fc92ff515f4,5039de78-36e0-5640-8f52-765fb918d4f3,6B,SEATER,6,2,true,2025-02-01T09:00:00+05:30
56497044-4ef4-57d0-8244-a59906f5174a,5039de78-36e0-5640-8f52-765fb918d4f3,6C,SEATER,6,3,true,2025-02-01T09:00:00+05:30
3bd528fc-987c-53c3-af55-5d662dc18554,5039de78-36e0-5640-8f52-765fb918d4f3,6D,SEATER,6,4,true,2025-02-01T09:00:00+05:30
85c4f7f4-5536-5dae-ae6c-8e189fe88a6a,5039de78-36e0-5640-8f52-765fb918d4f3,7A,SEATER,7,1,true,2025-02-01T09:00:00+05:30
f5be10c8-f3fa-5fcf-8518-6765127d1331,5039de78-36e0-5640-8f52-765fb918d4f3,7B,SEATER,7,2,true,2025-02-01T09:00:00+05:30
dc047eb8-6d3d-58c5-9693-079015051490,5039de78-36e0-5640-8f52-765fb918d4f3,7C,SEATER,7,3,true,2025-02-01T09:00:00+05:30
7ea51547-0dc3-5b01-9dd7-b42740aae011,5039de78-36e0-5640-8f52-765fb918d4f3,7D,SEATER,7,4,true,2025-02-01T09:00:00+05:30
1e62e214-5227-5d4b-8646-ef292a301a2e,5039de78-36e0-5640-8f52-765fb918d4f3,8A,SEATER,8,1,true,2025-02-01T09:00:00+05:30
03671b02-381a-5e28-a22c-990bd82b6a3f,5039de78-36e0-5640-8f52-765fb918d4f3,8B,SEATER,8,2,true,2025-02-01T09:00:00+05:30
9540e4cc-d61e-5064-be2a-d0fed2bcf394,5039de78-36e0-5640-8f52-765fb918d4f3,8C,SEATER,8,3,true,2025-02-01T09:00:00+05:30
194a3821-602e-50fa-a2fb-630f7c090e4e,5039de78-36e0-5640-8f52-765fb918d4f3,8D,SEATER,8,4,true,2025-02-01T09:00:00+05:30
d81f9825-a492-5977-91a2-ccf261790043,5039de78-36e0-5640-8f52-765fb918d4f3,9A,SEATER,9,1,true,2025-02-01T09:00:00+05:30
84315718-a1b6-58f3-8a0e-db560f071542,5039de78-36e0-5640-8f52-765fb918d4f3,9B,SEATER,9,2,true,2025-02-01T09:00:00+05:30
c3fe7971-dd08-5661-a424-2f724662abc2,5039de78-36e0-5640-8f52-765fb918d4f3,9C,SEATER,9,3,true,2025-02-01T09:00:00+05:30
7a5f5055-dc4b-563c-b001-23c8908c6462,5039de78-36e0-5640-8f52-765fb918d4f3,9D,SEATER,9,4,true,2025-02-01T09:00:00+05:30
6134a614-a85b-5336-b390-9f27d7b2c882,5039de78-36e0-5640-8f52-765fb918d4f3,10A,SEATER,10,1,true,2025-02-01T09:00:00+05:30
ae7fadf0-8be3-5de4-8bea-eff53a5ad2f2,5039de78-36e0-5640-8f52-765fb918d4f3,10B,SEATER,10,2,true,2025-02-01T09:00:00+05:30
b79ca813-6552-5959-8946-ba49af025e82,5039de78-36e0-5640-8f52-765fb918d4f3,10C,SEATER,10,3,true,2025-02-01T09:00:00+05:30
7b08723b-c583-5bfc-ae17-22cac27fb469,5039de78-36e0-5640-8f52-765fb918d4f3,10D,SEATER,10,4,true,2025-02-01T09:00:00+05:30
88f450f1-20dc-5d58-b212-ce4c5b92379a,953929f0-388f-52ec-9302-3d587ca0b583,1A,SEATER,1,1,true,2025-02-01T09:00:00+05:30
a0908e69-d0b1-5a5e-8e9b-c589ede13866,953929f0-388f-52ec-9302-3d587ca0b583,1B,SEATER,1,2,true,2025-02-01T09:00:00+05:30
2ebe837c-bc65-5ad1-b0c2-c5a69ba41368,953929f0-388f-52ec-9302-3d587ca0b583,1C,SEATER,1,3,true,2025-02-01T09:00:00+05:30
b433139d-2712-5a24-9da4-7749d81d36ad,953929f0-388f-52ec-9302-3d587ca0b583,1D,SEATER,1,4,true,2025-02-01T09:00:00+05:30
b8d02430-6684-5316-8677-0992f59e0572,953929f0-388f-52ec-9302-3d587ca0b583,2A,SEATER,2,1,true,2025-02-01T09:00:00+05:30
5f18b9e3-7e4d-5578-bc64-f7594170c0da,953929f0-388f-52ec-9302-3d587ca0b583,2B,SEATER,2,2,true,2025-02-01T09:00:00+05:30
f5ff462f-2424-5ffb-a86e-bd28bfc70e01,953929f0-388f-52ec-9302-3d587ca0b583,2C,SEATER,2,3,true,2025-02-01T09:00:00+05:30
46a62e3f-27d7-5001-8ad3-75b64650c4dc,953929f0-388f-52ec-9302-3d587ca0b583,2D,SEATER,2,4,true,2025-02-01T09:00:00+05:30
